STATIONS_ID;MESS_DATUM;QN_8;  R1;RS_IND;WRTR;eor
       3448;2017081715;    3;   0.0;   0;-999;eor
       3448;2017081716;    3;   0.0;   0;-999;eor
       3448;2017081717;    3;   0.0;   0;-999;eor
       3448;2017081718;    3;   0.0;   0;-999;eor
       3448;2017081719;    3;   0.0;   0;-999;eor
       3448;2017081720;    3;   0.0;   0;-999;eor
       3448;2017081721;    3;   0.0;   0;-999;eor
       3448;2017081722;    3;   0.0;   0;-999;eor
       3448;2017081723;    3;   0.0;   0;-999;eor
       3448;2017081800;    3;   0.0;   0;-999;eor
       3448;2017081801;    3;   0.0;   0;-999;eor
       3448;2017081802;    3;   0.0;   0;-999;eor
       3448;2017081803;    3;   0.0;   0;-999;eor
       3448;2017081804;    3;   0.0;   0;-999;eor
       3448;2017081805;    3;   0.0;   0;-999;eor
       3448;2017081806;    3;   0.0;   0;-999;eor
       3448;2017081807;    3;   0.0;   0;-999;eor
       3448;2017081808;    3;   0.0;   0;-999;eor
       3448;2017081809;    3;   0.0;   0;-999;eor
       3448;2017081810;    3;   0.0;   0;-999;eor
       3448;2017081811;    3;   0.0;   0;-999;eor
       3448;2017081812;    3;   0.0;   0;-999;eor
       3448;2017081813;    3;   0.0;   0;-999;eor
       3448;2017081814;    3;   0.0;   0;-999;eor
       3448;2017081815;    3;   0.1;   1;-999;eor
       3448;2017081816;    3;   0.1;   1;-999;eor
       3448;2017081817;    3;   0.0;   0;-999;eor
       3448;2017081818;    3;   0.8;   1;-999;eor
       3448;2017081819;    3;   0.5;   1;-999;eor
       3448;2017081820;    3;   0.2;   1;-999;eor
       3448;2017081821;    3;   0.0;   0;-999;eor
       3448;2017081822;    3;   0.0;   0;-999;eor
       3448;2017081823;    3;   0.0;   0;-999;eor
       3448;2017081900;    3;   0.5;   1;-999;eor
       3448;2017081901;    3;   0.2;   1;-999;eor
       3448;2017081902;    3;   1.3;   1;-999;eor
       3448;2017081903;    3;   0.0;   0;-999;eor
       3448;2017081904;    3;   0.2;   1;-999;eor
       3448;2017081905;    3;   0.3;   1;-999;eor
       3448;2017081906;    3;   0.0;   0;-999;eor
       3448;2017081907;    3;   0.0;   0;-999;eor
       3448;2017081908;    3;   0.0;   0;-999;eor
       3448;2017081909;    3;   0.0;   0;-999;eor
       3448;2017081910;    3;   0.0;   0;-999;eor
       3448;2017081911;    3;   0.0;   0;-999;eor
       3448;2017081912;    3;   0.0;   0;-999;eor
       3448;2017081913;    3;   0.0;   0;-999;eor
       3448;2017081914;    3;   0.0;   0;-999;eor
       3448;2017081915;    3;   0.0;   0;-999;eor
       3448;2017081916;    3;   0.0;   0;-999;eor
       3448;2017081917;    3;   0.0;   0;-999;eor
       3448;2017081918;    3;   0.0;   0;-999;eor
       3448;2017081919;    3;   0.0;   0;-999;eor
       3448;2017081920;    3;   0.0;   0;-999;eor
       3448;2017081921;    3;   0.0;   0;-999;eor
       3448;2017081922;    3;   0.1;   1;-999;eor
       3448;2017081923;    3;   0.0;   0;-999;eor
       3448;2017082000;    3;   0.0;   0;-999;eor
       3448;2017082001;    3;   0.0;   0;-999;eor
       3448;2017082002;    3;   0.0;   0;-999;eor
       3448;2017082003;    3;   0.0;   0;-999;eor
       3448;2017082004;    3;   0.0;   0;-999;eor
       3448;2017082005;    3;   0.0;   0;-999;eor
       3448;2017082006;    3;   0.0;   0;-999;eor
       3448;2017082007;    3;   0.0;   0;-999;eor
       3448;2017082008;    3;   0.0;   0;-999;eor
       3448;2017082009;    3;   0.0;   0;-999;eor
       3448;2017082010;    3;   0.0;   0;-999;eor
       3448;2017082011;    3;   0.0;   0;-999;eor
       3448;2017082012;    3;   0.0;   0;-999;eor
       3448;2017082013;    3;   0.0;   0;-999;eor
       3448;2017082014;    3;   0.0;   0;-999;eor
       3448;2017082015;    3;   0.0;   0;-999;eor
       3448;2017082016;    3;   0.0;   0;-999;eor
       3448;2017082017;    3;   0.0;   0;-999;eor
       3448;2017082018;    3;   0.0;   0;-999;eor
       3448;2017082019;    3;   0.0;   0;-999;eor
       3448;2017082020;    3;   0.0;   0;-999;eor
       3448;2017082021;    3;   0.0;   0;-999;eor
       3448;2017082022;    3;   0.0;   0;-999;eor
       3448;2017082023;    3;   0.0;   0;-999;eor
       3448;2017082100;    3;   0.0;   0;-999;eor
       3448;2017082101;    3;   0.0;   0;-999;eor
       3448;2017082102;    3;   0.0;   0;-999;eor
       3448;2017082103;    3;   0.0;   0;-999;eor
       3448;2017082104;    3;   0.0;   0;-999;eor
       3448;2017082105;    3;   0.0;   0;-999;eor
       3448;2017082106;    3;   0.0;   0;-999;eor
       3448;2017082107;    3;   0.0;   0;-999;eor
       3448;2017082108;    3;   0.0;   0;-999;eor
       3448;2017082109;    3;   0.0;   0;-999;eor
       3448;2017082110;    3;   0.0;   0;-999;eor
       3448;2017082111;    3;   0.0;   0;-999;eor
       3448;2017082112;    3;   0.0;   0;-999;eor
       3448;2017082113;    3;   0.0;   0;-999;eor
       3448;2017082114;    3;   0.0;   0;-999;eor
       3448;2017082115;    3;   0.0;   0;-999;eor
       3448;2017082116;    3;   0.0;   0;-999;eor
       3448;2017082117;    3;   0.0;   0;-999;eor
       3448;2017082118;    3;   0.0;   0;-999;eor
       3448;2017082119;    3;   0.0;   0;-999;eor
       3448;2017082120;    3;   0.0;   0;-999;eor
       3448;2017082121;    3;   0.0;   0;-999;eor
       3448;2017082122;    3;   0.0;   0;-999;eor
       3448;2017082123;    3;   0.0;   0;-999;eor
       3448;2017082200;    3;   0.0;   0;-999;eor
       3448;2017082201;    3;   0.0;   0;-999;eor
       3448;2017082202;    3;   0.0;   0;-999;eor
       3448;2017082203;    3;   0.0;   0;-999;eor
       3448;2017082204;    3;   0.0;   0;-999;eor
       3448;2017082205;    3;   0.0;   0;-999;eor
       3448;2017082206;    3;   0.0;   0;-999;eor
       3448;2017082207;    3;   0.0;   0;-999;eor
       3448;2017082208;    3;   0.0;   0;-999;eor
       3448;2017082209;    3;   0.0;   0;-999;eor
       3448;2017082210;    3;   0.0;   0;-999;eor
       3448;2017082211;    3;   0.0;   0;-999;eor
       3448;2017082212;    3;   0.0;   0;-999;eor
       3448;2017082213;    3;   0.0;   0;-999;eor
       3448;2017082214;    3;   0.0;   0;-999;eor
       3448;2017082215;    3;   0.0;   0;-999;eor
       3448;2017082216;    3;   0.0;   0;-999;eor
       3448;2017082217;    3;   0.0;   0;-999;eor
       3448;2017082218;    3;   0.0;   0;-999;eor
       3448;2017082219;    3;   0.0;   0;-999;eor
       3448;2017082220;    3;   0.0;   0;-999;eor
       3448;2017082221;    3;   0.0;   0;-999;eor
       3448;2017082222;    3;   0.0;   0;-999;eor
       3448;2017082223;    3;   0.0;   0;-999;eor
       3448;2017082300;    3;   0.0;   0;-999;eor
       3448;2017082301;    3;   0.0;   0;-999;eor
       3448;2017082302;    3;   0.0;   0;-999;eor
       3448;2017082303;    3;   0.0;   0;-999;eor
       3448;2017082304;    3;   0.0;   0;-999;eor
       3448;2017082305;    3;   0.0;   0;-999;eor
       3448;2017082306;    3;   0.0;   0;-999;eor
       3448;2017082307;    3;   0.0;   0;-999;eor
       3448;2017082308;    3;   0.0;   0;-999;eor
       3448;2017082309;    3;   0.0;   0;-999;eor
       3448;2017082310;    3;   0.0;   0;-999;eor
       3448;2017082311;    3;   0.0;   0;-999;eor
       3448;2017082312;    3;   0.0;   0;-999;eor
       3448;2017082313;    3;   0.0;   0;-999;eor
       3448;2017082314;    3;   0.0;   0;-999;eor
       3448;2017082315;    3;   0.0;   0;-999;eor
       3448;2017082316;    3;   0.0;   0;-999;eor
       3448;2017082317;    3;   0.0;   0;-999;eor
       3448;2017082318;    3;   0.0;   0;-999;eor
       3448;2017082319;    3;   0.0;   0;-999;eor
       3448;2017082320;    3;   0.0;   0;-999;eor
       3448;2017082321;    3;   0.0;   0;-999;eor
       3448;2017082322;    3;   0.0;   0;-999;eor
       3448;2017082323;    3;   0.0;   0;-999;eor
       3448;2017082400;    3;   0.0;   0;-999;eor
       3448;2017082401;    3;   0.0;   0;-999;eor
       3448;2017082402;    3;   0.0;   0;-999;eor
       3448;2017082403;    3;   0.0;   0;-999;eor
       3448;2017082404;    3;   0.0;   0;-999;eor
       3448;2017082405;    3;   0.0;   0;-999;eor
       3448;2017082406;    3;   0.0;   0;-999;eor
       3448;2017082407;    3;   0.0;   0;-999;eor
       3448;2017082408;    3;   0.0;   0;-999;eor
       3448;2017082409;    3;   0.0;   0;-999;eor
       3448;2017082410;    3;   0.0;   0;-999;eor
       3448;2017082411;    3;   0.0;   0;-999;eor
       3448;2017082412;    3;   0.0;   0;-999;eor
       3448;2017082413;    3;   0.0;   0;-999;eor
       3448;2017082414;    3;   0.0;   0;-999;eor
       3448;2017082415;    3;   0.0;   0;-999;eor
       3448;2017082416;    3;   0.0;   0;-999;eor
       3448;2017082417;    3;   0.0;   0;-999;eor
       3448;2017082418;    3;   0.0;   0;-999;eor
       3448;2017082419;    3;   0.0;   0;-999;eor
       3448;2017082420;    3;   0.0;   0;-999;eor
       3448;2017082421;    3;   0.0;   0;-999;eor
       3448;2017082422;    3;   0.0;   0;-999;eor
       3448;2017082423;    3;   0.0;   0;-999;eor
       3448;2017082500;    3;   0.0;   0;-999;eor
       3448;2017082501;    3;   0.0;   0;-999;eor
       3448;2017082502;    3;   0.0;   0;-999;eor
       3448;2017082503;    3;   0.0;   0;-999;eor
       3448;2017082504;    3;   0.0;   0;-999;eor
       3448;2017082505;    3;   0.0;   0;-999;eor
       3448;2017082506;    3;   0.0;   0;-999;eor
       3448;2017082507;    3;   0.0;   0;-999;eor
       3448;2017082508;    3;   0.0;   0;-999;eor
       3448;2017082509;    3;   0.0;   0;-999;eor
       3448;2017082510;    3;   0.0;   0;-999;eor
       3448;2017082511;    3;   0.0;   0;-999;eor
       3448;2017082512;    3;   0.0;   0;-999;eor
       3448;2017082513;    3;   0.0;   0;-999;eor
       3448;2017082514;    3;   0.0;   0;-999;eor
       3448;2017082515;    3;   0.0;   0;-999;eor
       3448;2017082516;    3;   0.0;   0;-999;eor
       3448;2017082517;    3;   0.0;   0;-999;eor
       3448;2017082518;    3;   0.0;   0;-999;eor
       3448;2017082519;    3;   0.0;   1;-999;eor
       3448;2017082520;    3;   0.0;   0;-999;eor
       3448;2017082521;    3;   0.0;   0;-999;eor
       3448;2017082522;    3;   0.0;   0;-999;eor
       3448;2017082523;    3;   0.0;   0;-999;eor
       3448;2017082600;    3;   0.0;   0;-999;eor
       3448;2017082601;    3;   0.0;   0;-999;eor
       3448;2017082602;    3;   0.0;   0;-999;eor
       3448;2017082603;    3;   0.0;   0;-999;eor
       3448;2017082604;    3;   0.0;   0;-999;eor
       3448;2017082605;    3;   0.0;   0;-999;eor
       3448;2017082606;    3;   0.0;   0;-999;eor
       3448;2017082607;    3;   0.0;   0;-999;eor
       3448;2017082608;    3;   0.0;   0;-999;eor
       3448;2017082609;    3;   0.0;   0;-999;eor
       3448;2017082610;    3;   0.0;   0;-999;eor
       3448;2017082611;    3;   0.0;   0;-999;eor
       3448;2017082612;    3;   0.0;   0;-999;eor
       3448;2017082613;    3;   0.0;   0;-999;eor
       3448;2017082614;    3;   0.0;   0;-999;eor
       3448;2017082615;    3;   0.0;   0;-999;eor
       3448;2017082616;    3;   0.0;   0;-999;eor
       3448;2017082617;    3;   0.0;   0;-999;eor
       3448;2017082618;    3;   0.0;   0;-999;eor
       3448;2017082619;    3;   0.0;   0;-999;eor
       3448;2017082620;    3;   0.0;   0;-999;eor
       3448;2017082621;    3;   0.0;   0;-999;eor
       3448;2017082622;    3;   0.0;   0;-999;eor
       3448;2017082623;    3;   0.0;   0;-999;eor
       3448;2017082700;    3;   0.0;   0;-999;eor
       3448;2017082701;    3;   0.0;   0;-999;eor
       3448;2017082702;    3;   0.0;   0;-999;eor
       3448;2017082703;    3;   0.0;   0;-999;eor
       3448;2017082704;    3;   0.0;   0;-999;eor
       3448;2017082705;    3;   0.0;   0;-999;eor
       3448;2017082706;    3;   0.0;   0;-999;eor
       3448;2017082707;    3;   0.0;   0;-999;eor
       3448;2017082708;    3;   0.0;   0;-999;eor
       3448;2017082709;    3;   0.0;   0;-999;eor
       3448;2017082710;    3;   0.0;   0;-999;eor
       3448;2017082711;    3;   0.0;   0;-999;eor
       3448;2017082712;    3;   0.0;   0;-999;eor
       3448;2017082713;    3;   0.0;   0;-999;eor
       3448;2017082714;    3;   0.0;   0;-999;eor
       3448;2017082715;    3;   0.0;   0;-999;eor
       3448;2017082716;    3;   0.0;   0;-999;eor
       3448;2017082717;    3;   0.0;   0;-999;eor
       3448;2017082718;    3;   0.0;   0;-999;eor
       3448;2017082719;    3;   0.0;   0;-999;eor
       3448;2017082720;    3;   0.0;   0;-999;eor
       3448;2017082721;    3;   0.0;   0;-999;eor
       3448;2017082722;    3;   0.0;   0;-999;eor
       3448;2017082723;    3;   0.0;   0;-999;eor
       3448;2017082800;    3;   0.0;   0;-999;eor
       3448;2017082801;    3;   0.0;   0;-999;eor
       3448;2017082802;    3;   0.0;   0;-999;eor
       3448;2017082803;    3;   0.0;   0;-999;eor
       3448;2017082804;    3;   0.0;   0;-999;eor
       3448;2017082805;    3;   0.0;   0;-999;eor
       3448;2017082806;    3;   0.0;   0;-999;eor
       3448;2017082807;    3;   0.0;   0;-999;eor
       3448;2017082808;    3;   0.0;   0;-999;eor
       3448;2017082809;    3;   0.0;   0;-999;eor
       3448;2017082810;    3;   0.0;   0;-999;eor
       3448;2017082811;    3;   0.0;   0;-999;eor
       3448;2017082812;    3;   0.0;   0;-999;eor
       3448;2017082813;    3;   0.0;   0;-999;eor
       3448;2017082814;    3;   0.0;   0;-999;eor
       3448;2017082815;    3;   0.0;   0;-999;eor
       3448;2017082816;    3;   0.0;   0;-999;eor
       3448;2017082817;    3;   0.0;   0;-999;eor
       3448;2017082818;    3;   0.0;   0;-999;eor
       3448;2017082819;    3;   0.0;   0;-999;eor
       3448;2017082820;    3;   0.0;   0;-999;eor
       3448;2017082821;    3;   0.0;   0;-999;eor
       3448;2017082822;    3;   0.0;   0;-999;eor
       3448;2017082823;    3;   0.0;   0;-999;eor
       3448;2017082900;    3;   0.0;   0;-999;eor
       3448;2017082901;    3;   0.0;   0;-999;eor
       3448;2017082902;    3;   0.0;   0;-999;eor
       3448;2017082903;    3;   0.0;   0;-999;eor
       3448;2017082904;    3;   0.0;   0;-999;eor
       3448;2017082905;    3;   0.0;   0;-999;eor
       3448;2017082906;    3;   0.0;   0;-999;eor
       3448;2017082907;    3;   0.0;   0;-999;eor
       3448;2017082908;    3;   0.0;   0;-999;eor
       3448;2017082909;    3;   0.0;   0;-999;eor
       3448;2017082910;    3;   0.0;   0;-999;eor
       3448;2017082911;    3;   0.0;   0;-999;eor
       3448;2017082912;    3;   0.0;   0;-999;eor
       3448;2017082913;    3;   0.0;   0;-999;eor
       3448;2017082914;    3;   0.0;   0;-999;eor
       3448;2017082915;    3;   0.0;   0;-999;eor
       3448;2017082916;    3;   0.0;   0;-999;eor
       3448;2017082917;    3;   0.0;   0;-999;eor
       3448;2017082918;    3;   0.0;   0;-999;eor
       3448;2017082919;    3;   0.0;   0;-999;eor
       3448;2017082920;    3;   0.0;   0;-999;eor
       3448;2017082921;    3;   0.0;   0;-999;eor
       3448;2017082922;    3;   0.0;   0;-999;eor
       3448;2017082923;    3;   0.0;   0;-999;eor
       3448;2017083000;    3;   0.0;   0;-999;eor
       3448;2017083001;    3;   0.0;   0;-999;eor
       3448;2017083002;    3;   0.0;   0;-999;eor
       3448;2017083003;    3;   0.0;   0;-999;eor
       3448;2017083004;    3;   0.0;   0;-999;eor
       3448;2017083005;    3;   0.0;   0;-999;eor
       3448;2017083006;    3;   0.0;   0;-999;eor
       3448;2017083007;    3;   0.0;   0;-999;eor
       3448;2017083008;    3;   0.0;   0;-999;eor
       3448;2017083009;    3;   0.0;   0;-999;eor
       3448;2017083010;    3;   0.0;   0;-999;eor
       3448;2017083011;    3;   0.0;   0;-999;eor
       3448;2017083012;    3;   0.0;   0;-999;eor
       3448;2017083013;    3;   0.0;   0;-999;eor
       3448;2017083014;    3;   0.0;   0;-999;eor
       3448;2017083015;    3;   0.0;   0;-999;eor
       3448;2017083016;    3;   0.0;   0;-999;eor
       3448;2017083017;    3;   0.0;   0;-999;eor
       3448;2017083018;    3;   0.0;   0;-999;eor
       3448;2017083019;    3;   0.0;   0;-999;eor
       3448;2017083020;    3;   0.0;   0;-999;eor
       3448;2017083021;    3;   0.3;   1;-999;eor
       3448;2017083022;    3;   0.5;   1;-999;eor
       3448;2017083023;    3;   0.0;   0;-999;eor
       3448;2017083100;    3;   0.0;   0;-999;eor
       3448;2017083101;    3;   0.0;   0;-999;eor
       3448;2017083102;    3;   0.0;   0;-999;eor
       3448;2017083103;    3;   0.0;   0;-999;eor
       3448;2017083104;    3;   0.0;   0;-999;eor
       3448;2017083105;    3;   0.0;   0;-999;eor
       3448;2017083106;    3;   1.4;   1;-999;eor
       3448;2017083107;    3;   0.1;   1;-999;eor
       3448;2017083108;    3;   0.0;   0;-999;eor
       3448;2017083109;    3;   0.0;   0;-999;eor
       3448;2017083110;    3;   0.0;   0;-999;eor
       3448;2017083111;    3;   0.0;   0;-999;eor
       3448;2017083112;    3;   0.0;   0;-999;eor
       3448;2017083113;    3;   0.0;   0;-999;eor
       3448;2017083114;    3;   0.0;   0;-999;eor
       3448;2017083115;    3;   0.0;   0;-999;eor
       3448;2017083116;    3;   0.0;   1;-999;eor
       3448;2017083117;    3;   0.0;   0;-999;eor
       3448;2017083118;    3;   0.0;   0;-999;eor
       3448;2017083119;    3;   0.0;   0;-999;eor
       3448;2017083120;    3;   0.0;   0;-999;eor
       3448;2017083121;    3;   0.0;   0;-999;eor
       3448;2017083122;    3;   0.0;   0;-999;eor
       3448;2017083123;    3;   0.0;   0;-999;eor
       3448;2017090100;    3;   0.0;   0;-999;eor
       3448;2017090101;    3;   0.0;   0;-999;eor
       3448;2017090102;    3;   0.0;   0;-999;eor
       3448;2017090103;    3;   0.0;   0;-999;eor
       3448;2017090104;    3;   0.0;   0;-999;eor
       3448;2017090105;    3;   0.0;   0;-999;eor
       3448;2017090106;    3;   0.0;   0;-999;eor
       3448;2017090107;    3;   0.0;   0;-999;eor
       3448;2017090108;    3;   0.0;   0;-999;eor
       3448;2017090109;    3;   0.0;   0;-999;eor
       3448;2017090110;    3;   0.0;   0;-999;eor
       3448;2017090111;    3;   0.0;   0;-999;eor
       3448;2017090112;    3;   0.0;   0;-999;eor
       3448;2017090113;    3;   0.0;   0;-999;eor
       3448;2017090114;    3;   0.0;   0;-999;eor
       3448;2017090115;    3;   0.0;   0;-999;eor
       3448;2017090116;    3;   0.0;   0;-999;eor
       3448;2017090117;    3;   0.0;   0;-999;eor
       3448;2017090118;    3;   0.0;   0;-999;eor
       3448;2017090119;    3;   0.0;   0;-999;eor
       3448;2017090120;    3;   0.0;   0;-999;eor
       3448;2017090121;    3;   0.0;   0;-999;eor
       3448;2017090122;    3;   0.0;   0;-999;eor
       3448;2017090123;    3;   0.0;   0;-999;eor
       3448;2017090200;    3;   0.0;   0;-999;eor
       3448;2017090201;    3;   0.0;   0;-999;eor
       3448;2017090202;    3;   0.0;   0;-999;eor
       3448;2017090203;    3;   0.0;   0;-999;eor
       3448;2017090204;    3;   0.0;   0;-999;eor
       3448;2017090205;    3;   0.0;   0;-999;eor
       3448;2017090206;    3;   0.0;   0;-999;eor
       3448;2017090207;    3;   0.0;   0;-999;eor
       3448;2017090208;    3;   0.0;   0;-999;eor
       3448;2017090209;    3;   0.0;   0;-999;eor
       3448;2017090210;    3;   0.0;   0;-999;eor
       3448;2017090211;    3;   0.0;   0;-999;eor
       3448;2017090212;    3;   0.0;   0;-999;eor
       3448;2017090213;    3;   0.1;   1;-999;eor
       3448;2017090214;    3;   3.9;   1;-999;eor
       3448;2017090215;    3;   0.0;   0;-999;eor
       3448;2017090216;    3;   0.0;   0;-999;eor
       3448;2017090217;    3;   0.0;   0;-999;eor
       3448;2017090218;    3;   0.0;   0;-999;eor
       3448;2017090219;    3;   0.0;   0;-999;eor
       3448;2017090220;    3;   0.0;   0;-999;eor
       3448;2017090221;    3;   0.0;   0;-999;eor
       3448;2017090222;    3;   0.0;   0;-999;eor
       3448;2017090223;    3;   0.0;   0;-999;eor
       3448;2017090300;    3;   0.0;   0;-999;eor
       3448;2017090301;    3;   0.0;   0;-999;eor
       3448;2017090302;    3;   0.0;   0;-999;eor
       3448;2017090303;    3;   0.0;   0;-999;eor
       3448;2017090304;    3;   0.0;   0;-999;eor
       3448;2017090305;    3;   0.0;   0;-999;eor
       3448;2017090306;    3;   0.0;   0;-999;eor
       3448;2017090307;    3;   0.0;   0;-999;eor
       3448;2017090308;    3;   0.0;   0;-999;eor
       3448;2017090309;    3;   0.0;   0;-999;eor
       3448;2017090310;    3;   0.0;   0;-999;eor
       3448;2017090311;    3;   0.0;   0;-999;eor
       3448;2017090312;    3;   0.0;   0;-999;eor
       3448;2017090313;    3;   0.0;   0;-999;eor
       3448;2017090314;    3;   0.0;   0;-999;eor
       3448;2017090315;    3;   0.0;   0;-999;eor
       3448;2017090316;    3;   0.0;   0;-999;eor
       3448;2017090317;    3;   0.0;   0;-999;eor
       3448;2017090318;    3;   0.0;   0;-999;eor
       3448;2017090319;    3;   0.0;   0;-999;eor
       3448;2017090320;    3;   0.0;   0;-999;eor
       3448;2017090321;    3;   0.0;   0;-999;eor
       3448;2017090322;    3;   0.0;   0;-999;eor
       3448;2017090323;    3;   0.0;   0;-999;eor
       3448;2017090400;    3;   0.0;   0;-999;eor
       3448;2017090401;    3;   0.0;   0;-999;eor
       3448;2017090402;    3;   0.0;   0;-999;eor
       3448;2017090403;    3;   0.0;   0;-999;eor
       3448;2017090404;    3;   0.0;   0;-999;eor
       3448;2017090405;    3;   0.0;   0;-999;eor
       3448;2017090406;    3;   0.0;   0;-999;eor
       3448;2017090407;    3;   0.0;   0;-999;eor
       3448;2017090408;    3;   0.0;   0;-999;eor
       3448;2017090409;    3;   0.0;   0;-999;eor
       3448;2017090410;    3;   0.0;   0;-999;eor
       3448;2017090411;    3;   0.0;   0;-999;eor
       3448;2017090412;    3;   0.0;   0;-999;eor
       3448;2017090413;    3;   0.0;   0;-999;eor
       3448;2017090414;    3;   0.0;   0;-999;eor
       3448;2017090415;    3;   0.0;   0;-999;eor
       3448;2017090416;    3;   0.0;   0;-999;eor
       3448;2017090417;    3;   0.0;   0;-999;eor
       3448;2017090418;    3;   0.0;   0;-999;eor
       3448;2017090419;    3;   0.1;   1;-999;eor
       3448;2017090420;    3;   0.0;   0;-999;eor
       3448;2017090421;    3;   0.0;   0;-999;eor
       3448;2017090422;    3;   0.0;   0;-999;eor
       3448;2017090423;    3;   0.0;   0;-999;eor
       3448;2017090500;    3;   0.0;   0;-999;eor
       3448;2017090501;    3;   0.0;   0;-999;eor
       3448;2017090502;    3;   1.9;   1;-999;eor
       3448;2017090503;    3;   1.2;   1;-999;eor
       3448;2017090504;    3;   0.1;   1;-999;eor
       3448;2017090505;    3;   0.0;   0;-999;eor
       3448;2017090506;    3;   0.0;   0;-999;eor
       3448;2017090507;    3;   0.0;   0;-999;eor
       3448;2017090508;    3;   0.0;   0;-999;eor
       3448;2017090509;    3;   0.0;   0;-999;eor
       3448;2017090510;    3;   0.0;   0;-999;eor
       3448;2017090511;    3;   0.0;   0;-999;eor
       3448;2017090512;    3;   0.0;   0;-999;eor
       3448;2017090513;    3;   0.0;   0;-999;eor
       3448;2017090514;    3;   0.0;   0;-999;eor
       3448;2017090515;    3;   0.0;   0;-999;eor
       3448;2017090516;    3;   0.0;   0;-999;eor
       3448;2017090517;    3;   0.0;   0;-999;eor
       3448;2017090518;    3;   0.0;   0;-999;eor
       3448;2017090519;    3;   0.0;   0;-999;eor
       3448;2017090520;    3;   0.0;   0;-999;eor
       3448;2017090521;    3;   0.0;   0;-999;eor
       3448;2017090522;    3;   0.0;   0;-999;eor
       3448;2017090523;    3;   0.0;   0;-999;eor
       3448;2017090600;    3;   0.0;   0;-999;eor
       3448;2017090601;    3;   0.0;   0;-999;eor
       3448;2017090602;    3;   0.0;   0;-999;eor
       3448;2017090603;    3;   0.0;   0;-999;eor
       3448;2017090604;    3;   0.0;   1;-999;eor
       3448;2017090605;    3;   0.0;   0;-999;eor
       3448;2017090606;    3;   0.0;   0;-999;eor
       3448;2017090607;    3;   0.0;   0;-999;eor
       3448;2017090608;    3;   0.0;   0;-999;eor
       3448;2017090609;    3;   0.0;   0;-999;eor
       3448;2017090610;    3;   0.0;   0;-999;eor
       3448;2017090611;    3;   0.0;   0;-999;eor
       3448;2017090612;    3;   0.0;   0;-999;eor
       3448;2017090613;    3;   0.0;   0;-999;eor
       3448;2017090614;    3;   0.0;   0;-999;eor
       3448;2017090615;    3;   0.0;   0;-999;eor
       3448;2017090616;    3;   0.0;   0;-999;eor
       3448;2017090617;    3;   0.0;   0;-999;eor
       3448;2017090618;    3;   0.0;   0;-999;eor
       3448;2017090619;    3;   0.0;   0;-999;eor
       3448;2017090620;    3;   0.1;   1;-999;eor
       3448;2017090621;    3;   0.0;   0;-999;eor
       3448;2017090622;    3;   0.0;   0;-999;eor
       3448;2017090623;    3;   0.0;   0;-999;eor
       3448;2017090700;    3;   0.0;   0;-999;eor
       3448;2017090701;    3;   0.0;   0;-999;eor
       3448;2017090702;    3;   0.0;   0;-999;eor
       3448;2017090703;    3;   0.0;   0;-999;eor
       3448;2017090704;    3;   0.0;   0;-999;eor
       3448;2017090705;    3;   0.0;   0;-999;eor
       3448;2017090706;    3;   0.0;   0;-999;eor
       3448;2017090707;    3;   0.0;   0;-999;eor
       3448;2017090708;    3;   0.0;   0;-999;eor
       3448;2017090709;    3;   0.0;   0;-999;eor
       3448;2017090710;    3;   0.0;   0;-999;eor
       3448;2017090711;    3;   0.0;   0;-999;eor
       3448;2017090712;    3;   0.0;   0;-999;eor
       3448;2017090713;    3;   0.0;   0;-999;eor
       3448;2017090714;    3;   0.0;   0;-999;eor
       3448;2017090715;    3;   0.0;   0;-999;eor
       3448;2017090716;    3;   0.0;   0;-999;eor
       3448;2017090717;    3;   0.0;   0;-999;eor
       3448;2017090718;    3;   0.0;   0;-999;eor
       3448;2017090719;    3;   0.0;   0;-999;eor
       3448;2017090720;    3;   0.0;   0;-999;eor
       3448;2017090721;    3;   0.0;   0;-999;eor
       3448;2017090722;    3;   0.0;   0;-999;eor
       3448;2017090723;    3;   0.0;   0;-999;eor
       3448;2017090800;    3;   0.0;   0;-999;eor
       3448;2017090801;    3;   0.0;   0;-999;eor
       3448;2017090802;    3;   0.0;   0;-999;eor
       3448;2017090803;    3;   0.0;   0;-999;eor
       3448;2017090804;    3;   0.0;   0;-999;eor
       3448;2017090805;    3;   0.0;   0;-999;eor
       3448;2017090806;    3;   0.0;   0;-999;eor
       3448;2017090807;    3;   0.0;   0;-999;eor
       3448;2017090808;    3;   0.0;   0;-999;eor
       3448;2017090809;    3;   0.0;   0;-999;eor
       3448;2017090810;    3;   0.0;   0;-999;eor
       3448;2017090811;    3;   0.0;   0;-999;eor
       3448;2017090812;    3;   0.0;   0;-999;eor
       3448;2017090813;    3;   0.0;   0;-999;eor
       3448;2017090814;    3;   0.0;   0;-999;eor
       3448;2017090815;    3;   0.0;   0;-999;eor
       3448;2017090816;    3;   0.0;   0;-999;eor
       3448;2017090817;    3;   0.0;   0;-999;eor
       3448;2017090818;    3;   0.0;   0;-999;eor
       3448;2017090819;    3;   0.0;   0;-999;eor
       3448;2017090820;    3;   0.1;   1;-999;eor
       3448;2017090821;    3;   0.0;   1;-999;eor
       3448;2017090822;    3;   0.0;   0;-999;eor
